time_s,dt,cur_x,cur_y,cur_z,cur_yaw,tgt_x,tgt_y,tgt_z,tgt_yaw,cmd_v_x,cmd_v_y,cmd_v_z,cmd_yaw_rate,total_error
10.437366733551025,0.10031843185424805,0.125620451886036,0.9034229733870494,2.0352556826069033,-0.45130887843004885,0.0,0.0,2.0,0.0,0.18103975610897644,-0.4648695417284898,-0.005673204685473596,0.3857402003301517,0.9127959957907505
10.537576446533203,0.10020971298217773,0.1136061074461318,0.859595919145981,2.03685347353634,-0.4317289492868098,0.0,0.0,2.0,0.0,0.1513407621903723,-0.4323876135151757,-0.010008806156179842,0.37223942872026683,0.8678534843930625
10.637697706222534,0.10012125968933105,0.1043913539509669,0.8116671046494796,2.038149128328882,-0.4118360960906748,0.0,0.0,2.0,0.0,0.1237634668790874,-0.39829588790371256,-0.013900161228917143,0.35838682359966556,0.819241356098457
10.73757339477539,0.09987568855285645,0.09694578653726528,0.7611461503503814,2.0389764430710473,-0.3972853697442565,0.0,0.0,2.0,0.0,0.1022741319949168,-0.3642208866513356,-0.01631716307975009,0.3487302000152902,0.7682845246619282
10.838362226486206,0.10078883171081543,0.0903670061938645,0.7090047949283789,2.0393865091957775,-0.38201583822528196,0.0,0.0,2.0,0.0,0.08463836954887413,-0.33218885781755164,-0.01780848135271866,0.33843972130159816,0.7158249032734916
10.94131136894226,0.10294914245605469,0.08348812022950204,0.6539858269418563,2.0394765751293003,-0.36758181300361265,0.0,0.0,2.0,0.0,0.07015058120152502,-0.2949536155571725,-0.018739243888634252,0.32878461274582094,0.6604741690968835
11.041337976455688,0.10002660751342773,0.07632717260679661,0.600462181809556,2.0390809366411444,-0.35327782925856965,0.0,0.0,2.0,0.0,0.05986746668193639,-0.26230057545846014,-0.018081531966715053,0.3191082848883087,0.6065541926904711
11.142898807525635,0.10156083106994629,0.0682306576808321,0.546895672008653,2.038264134607757,-0.34086203018960454,0.0,0.0,2.0,0.0,0.05329155748219382,-0.23097421478130054,-0.01651681897225038,0.3109065571864489,0.5524621640498429
11.241589794158935,0.09869098663330078,0.059251237252635945,0.4934600405370032,2.0371079536392886,-0.3287250561643149,0.0,0.0,2.0,0.0,0.04688896065347448,-0.1927422769250807,-0.014117071135221093,0.30281908797241436,0.49838792215105354
11.341018209457397,0.09942841529846191,0.04969787935381981,0.44091272241623325,2.035493237038238,-0.3176755717194356,-1.0,1.0,2.0,-1.5,-0.5240940807043069,0.09248326876635497,-0.0038238232891022045,-0.9517373748380813,1.189833598345326
11.441541204452514,0.10052299499511719,0.03965654820316207,0.3903860340183773,2.033118539999769,-0.32244353187513786,-1.0,1.0,2.0,-1.5,-0.7917929830590571,0.31509537690737977,0.0025173752337002697,-0.9538415818611087,1.2056582282858077
11.541658887863159,0.10011768341064453,0.028439723968140422,0.34447068825985716,2.029131533128899,-0.3491882265672159,-1.0,1.0,2.0,-1.5,-0.79911482132286,0.314469098418499,0.014781756465252635,-0.9382066565473356,1.2199408143875712
11.641080865859985,0.09942197799682617,0.01514892464917411,0.3058359165021272,2.0241298510700605,-0.38195680305504126,-1.0,1.0,2.0,-1.5,-0.800197677211931,0.29881408205756743,0.02860304738973541,-0.9175496986633834,1.2300298223000448
11.74150110244751,0.10042023658752441,-0.0004095737074982804,0.277210728845892,2.0192746303236517,-0.4122427042407856,-1.0,1.0,2.0,-1.5,-0.7924917241929187,0.27081497770958685,0.0397158339339666,-0.8987826199642852,1.2336842635801208
11.841173181533813,0.09967207908630371,-0.01845361405023109,0.2608068414871146,2.0149843948246966,-0.44343885907614716,-1.0,1.0,2.0,-1.5,-0.7755543149503918,0.23238270035178937,0.048886837971607415,-0.8790911783758799,1.228846762396179
11.94134069442749,0.10016751289367676,-0.03841972078183563,0.2567709203496541,2.0111425628388253,-0.4700860440871813,-1.0,1.0,2.0,-1.5,-0.7528271957680962,0.18999044612754093,0.05717962523037416,-0.8629316263399665,1.2153807036997915
12.041513929367065,0.1001732349395752,-0.05960567100178178,0.2642673888741892,2.0078831745428936,-0.4990537231272084,-1.0,1.0,2.0,-1.5,-0.7272566751629042,0.1425630646126649,0.06389454727728486,-0.8447708844356983,1.1940293604124173
12.141286859512329,0.09977293014526367,-0.0819264072517031,0.2814722002171903,2.004498220496668,-0.5278259520307717,-1.0,1.0,2.0,-1.5,-0.698231574485235,0.09632220543228195,0.07247321161491124,-0.8266029339817013,1.1658308431115245
12.242438564300537,0.10115170478820801,-0.10552409335653157,0.30626930867513136,2.0011807129311845,-0.5552435276462042,-1.0,1.0,2.0,-1.5,-0.6683061540629897,0.054889975772784386,0.08048463132772356,-0.8094470598787692,1.1319676734495385
12.339900741577148,0.09746217727661133,-0.12980284358110414,0.33555996928398096,1.9988566588243444,-0.5821215464877635,-1.0,1.0,2.0,-1.5,-0.635697655826223,0.01863195592000975,0.08452258654879703,-0.7924175664332513,1.094862983521902
12.441368112564087,0.10146737098693848,-0.15037936011642877,0.36154514788727804,1.997679065842959,-0.6041243420781233,-1.0,1.0,2.0,-1.5,-0.6373699975471117,0.0015392048062388454,0.08507592440068364,-0.7793604373479899,1.0627724199647863
12.543143281936645,0.1017751693725586,-0.1806575731356328,0.3996763222236488,1.997383717879618,-0.6342849119353833,-1.0,1.0,2.0,-1.5,-0.5653292907880579,-0.03780832245278686,0.08414099430469824,-0.7596373964479897,1.015734894296267
12.646681795120239,0.10353851318359375,-0.21352543380662867,0.43959446058352775,1.997883201748143,-0.6655536705892033,-1.0,1.0,2.0,-1.5,-0.526893136119039,-0.06167939943047226,0.08139934412732672,-0.7389422561388687,0.9657127381952451
12.750574836730957,0.10389304161071777,-0.24759116907098422,0.47907434454374487,1.9982324633089057,-0.6923279281378029,-1.0,1.0,2.0,-1.5,-0.49268927914451127,-0.07833581538281387,0.08085970708999554,-0.7217184255084788,0.9151424542433007
12.851306447982788,0.10073161125183105,-0.28785188513522986,0.5240602383683731,1.9983077017038282,-0.7261140688677509,-1.0,1.0,2.0,-1.5,-0.4234466723645149,-0.10035736903690648,0.08123211123031637,-0.6985872517629241,0.856549156838613
12.956565628051758,0.10525918006896973,-0.32264926303124436,0.5613709043773927,1.998112886085539,-0.7532631546489374,-1.0,1.0,2.0,-1.5,-0.42281776835968465,-0.10772706093544192,0.08228469166215238,-0.6807980285414219,0.8069715395215306
13.057988891601562,0.10142326354980469,-0.3638139824456783,0.603495104585354,1.9979907591624937,-0.7829846746484694,-1.0,1.0,2.0,-1.5,-0.3527809070002723,-0.11702792874182436,0.08250915963635283,-0.6606569142574151,0.7496351232887571
13.158273229598999,0.10028433799743652,-0.40689309579343513,0.6454530791694831,1.9980629758367963,-0.8028317826345704,-1.0,1.0,2.0,-1.5,-0.30613304455461665,-0.11769264575367064,0.08198958874602608,-0.6482749805261017,0.6910014985153831
