time_s,dt,cur_x,cur_y,cur_z,cur_yaw,tgt_x,tgt_y,tgt_z,tgt_yaw,cmd_v_x,cmd_v_y,cmd_v_z,cmd_yaw_rate,total_error
0.01,0.01,-0.5039850453399433,-0.03234945103173591,0.8316887540309519,-0.013712698511409915,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.010977015158383637,1.2727916484508017
0.1138362979888916,0.1038362979888916,-0.5045754288775763,-0.033514837445971606,0.8310499048661198,-0.014869113573149314,0.0,0.0,2.0,0.0,0.331029555375717,0.030204934861224095,0.4835439483390476,0.011979344893165768,1.2736419954875573
0.2142515277862549,0.10041522979736328,-0.5050581423758227,-0.0348271450173988,0.8299754795632973,-0.015672030549113737,0.0,0.0,2.0,0.0,0.33261045429701774,0.032024179374822145,0.9138347686379942,0.012700364001386332,1.2748545154774784
0.31094289779663087,0.09669137001037598,-0.505267356133395,-0.03605683226677957,0.8283742232712438,-0.014786666174651956,0.0,0.0,2.0,0.0,0.33348906692816793,0.032557351631607494,1.224979747371872,0.012063559652332568,1.2764412078205587
0.41334129333496095,0.10239839553833008,-0.5051596767942728,-0.037122327290661374,0.827208859733576,-0.016891521421913185,0.0,0.0,2.0,0.0,0.3339899471336473,0.033394920200032846,1.234300161962876,0.01383392708473181,1.2774988942968946
0.5162015056610108,0.1028602123260498,-0.5048422064031859,-0.038512197877973796,0.8256458472609278,-0.013912202125939159,0.0,0.0,2.0,0.0,0.33485518914161216,0.03438622820805292,1.2455054483454655,0.011522022251182443,1.2788496857750458
0.616539249420166,0.10033774375915527,-0.5040600192964803,-0.03947939346463026,0.8236849942056947,-0.016577653900559115,0.0,0.0,2.0,0.0,0.33441462700968255,0.03486910455753005,1.2566047131783513,0.013737551890338524,1.2803718672394984
0.7205166912078858,0.10397744178771973,-0.5032592775103071,-0.0405212072010916,0.8215297849341489,-0.014128951320046358,0.0,0.0,2.0,0.0,0.3356147683480438,0.03500261217318077,1.2674550053116964,0.011852044436598397,1.2820701682944595
0.8224957084655762,0.10197901725769043,-0.5022095736565579,-0.04119725739192745,0.8192350910470144,-0.014270151129066596,0.0,0.0,2.0,0.0,0.33574177218970247,0.034611553442624385,1.2782371695761683,0.012037767083227636,1.2837902632843383
0.9286112880706787,0.10611557960510254,-0.5010053440456698,-0.041714300782955606,0.8167973837567184,-0.013460995785971298,0.0,0.0,2.0,0.0,0.3363167934343163,0.03430107614140998,1.2891866107742393,0.011461863877245907,1.285579584754315
1.029000768661499,0.10038948059082031,-0.5000000583059129,-0.04232186750097921,0.8142323909819271,-0.015142523028780152,0.0,0.0,2.0,0.0,0.3375488531978002,0.03576966051980105,1.2999977028164063,0.012883093172577678,1.2875698122319907
1.1299798583984375,0.10097908973693848,-0.4989002158144887,-0.04284539093367261,0.8114221701230895,-0.018620756787125516,0.0,0.0,2.0,0.0,0.3380033291001728,0.03716562742284382,1.3055659461105433,0.01575969553278281,1.2897497472528958
1.2332465744018555,0.10326671600341797,-0.49796718736393397,-0.043294654549358574,0.8086695330988449,-0.014302268217159441,0.0,0.0,2.0,0.0,0.3397044080984659,0.03592589863350931,1.3053311214508911,0.012378752090319257,1.2919419600626878
1.3353045082092285,0.10205793380737305,-0.49722186572653976,-0.04393003313661188,0.8056246854125672,-0.01675764045796148,0.0,0.0,2.0,0.0,0.3412116921196847,0.03790115752597055,1.3059669005097139,0.014428562390992206,1.2944851577611056
1.4397919273376465,0.10448741912841797,-0.4965188808735472,-0.04423171907423944,0.8034195794088275,-0.014910394484521233,0.0,0.0,2.0,0.0,0.34262188797590676,0.036638987977176546,1.3042208067193803,0.01302866304413372,1.2962608329261243
1.5404460525512695,0.10065412521362305,-0.4960231121070928,-0.04469785462359965,0.8013104170686719,-0.016953327055937755,0.0,0.0,2.0,0.0,0.3443073763298932,0.03833295390047772,1.3041909108755934,0.014748330216480733,1.2980344919070674
1.6434238052368164,0.10297775268554688,-0.4958334014003651,-0.04508798293160157,0.799317557698954,-0.015792300819871832,0.0,0.0,2.0,0.0,0.3467479744713214,0.038125569998690656,1.3038704658389726,0.01390082201003622,1.2998161467681115
1.7448506450653076,0.10142683982849121,-0.49549599006339534,-0.04554663437181468,0.7990506709900217,-0.017745565567706,0.0,0.0,2.0,0.0,0.3475695779086986,0.03947810951568518,1.3005262644668485,0.01555342764012864,1.299950023239748
1.8182680702209473,0.07341742515563965,-0.4937616398691474,-0.04656547303388868,0.8122880203678978,-0.014964775804993934,0.0,0.0,2.0,0.0,0.3415269866332889,0.04201819711314639,1.2639394888888738,0.01338372959534069,1.2871008689480194
1.9183755016326904,0.10010743141174316,-0.4894925393325775,-0.04808162872065316,0.8444533091291131,-0.013479831447251974,0.0,0.0,2.0,0.0,0.33458214406790615,0.042955363208656665,1.2357384595576746,0.012263245674249506,1.2558674069603617
2.0183804130554197,0.10000491142272949,-0.4814284667625741,-0.04988278567287416,0.8939018713543928,-0.01463714609909196,0.0,0.0,2.0,0.0,0.31929520016766144,0.04531888479873326,1.201107732566741,0.013262286720677557,1.2073585760283327
2.11724663734436,0.09886622428894043,-0.47125332034819123,-0.05134509188096472,0.9472858033816524,-0.015504025129766636,0.0,0.0,2.0,0.0,0.30717916516424826,0.04556456147480121,1.1920077459998009,0.014032431166510342,1.1545229275165014
2.218433628082275,0.10118699073791504,-0.4530396509584268,-0.05312137993894163,1.0365792533047768,-0.015977814553948467,0.0,0.0,2.0,0.0,0.27335673980233666,0.047339012596459715,1.1235080433325586,0.01449230005451993,1.065948564195258
2.3181638813018797,0.09973025321960449,-0.4333893602578003,-0.05419798331772421,1.1239416901286394,-0.017244386553369948,0.0,0.0,2.0,0.0,0.25656132107401913,0.04624309540040948,1.1248025368360555,0.01559154700593633,0.978898320192163
2.4190454578399656,0.10088157653808594,-0.4113512612060569,-0.055003993114179583,1.2185773574918648,-0.017400748527617325,0.0,0.0,2.0,0.0,0.23688816780161964,0.0458048218396395,1.1123826557617338,0.015804407332554674,0.8847918656829499
2.5181541538238523,0.09910869598388672,-0.3868161681166246,-0.05564922570842781,1.317907201274134,-0.021058785526724095,0.0,0.0,2.0,0.0,0.21301303030678967,0.04630869261713917,1.0995316119720133,0.018835192370467987,0.7861133317226348
2.6183695888519285,0.10021543502807617,-0.36078748538347677,-0.056319026849030444,1.4191404461060944,-0.02020600303665311,0.0,0.0,2.0,0.0,0.19335832757365812,0.0464047772400462,1.0978448606422195,0.018254214047636042,0.6861029541871843
2.7190473175048826,0.1006777286529541,-0.33336475623444345,-0.05745058859429792,1.520827135077465,-0.021759255397917402,0.0,0.0,2.0,0.0,0.17241371568296449,0.04853905458605303,1.0977708715350327,0.01960634955717957,0.5865486043859889
2.8181512451171873,0.09910392761230469,-0.3053934142668602,-0.058927118243658504,1.622697514938905,-0.02093122610106642,0.0,0.0,2.0,0.0,0.15195530709147007,0.05022756976656164,1.0389917129473263,0.019047644455516627,0.48897311580019415
2.918372163772583,0.10022091865539551,-0.2771846952942485,-0.06077575505214847,1.7246522696375792,-0.01985722004628614,0.0,0.0,2.0,0.0,0.13446599288434738,0.052197194301999476,0.7937512684391952,0.018287945053441453,0.3954003291896208
