time_ms,dt,cur_x,cur_y,cur_z,cur_yaw,tgt_x,tgt_y,tgt_z,tgt_yaw,v_des_body_x,v_des_body_y,cmd_x,cmd_y,cmd_z,cmd_yaw,out_I_x,out_I_y,inn_I_x,inn_I_y,total_error
1776700615153,0.101,-0.808305287639942,0.5066425175734489,0.9639817819037517,0.0001719739269323069,-2.0,0.0,2.0,0.0,-0.607892975530024,-0.26521672096697974,-46.300335934998856,-16.794524936162947,60.0,0.6067500632079732,-0.6,-0.6,-0.5,-0.4013542971719172,1.6583596341889806
1776700615253,0.1,-0.8270801141421323,0.47566589019918254,0.980209618859947,-0.05436689083628764,-2.0,0.0,2.0,0.0,-0.583999758858362,-0.2819841935304411,-43.98049485120639,-17.43637667006485,60.0,10.394222610641837,-0.6,-0.6,-0.5,-0.39760163141630317,1.6254142607980246
1776700615356,0.103,-0.845023210553346,0.4427997964145976,0.9959486037652587,-0.010986694709042484,-2.0,0.0,2.0,0.0,-0.5868885754187906,-0.23986221052838866,-44.204913171316576,-14.099298312314408,60.0,-5.0950826900366515,-0.6,-0.6,-0.5,-0.3892461975310721,1.5931610873186186
1776700615455,0.099,-0.8642602578310966,0.4098097670149448,1.0125917384098049,-0.0012897275507468792,-2.0,0.0,2.0,0.0,-0.5795896406809757,-0.21765257704926472,-43.21808594760573,-12.107544797598127,60.0,-2.0876640642338473,-0.6,-0.6,-0.5,-0.3777789901540624,1.5597512244391096
1776700615554,0.099,-0.8841894680550635,0.3748563435337524,1.028393346572001,-0.01228400526887047,-2.0,0.0,2.0,0.0,-0.567412552974199,-0.20641366864800972,-42.213024699972706,-10.79012290316038,60.0,1.4244440106469,-0.6,-0.6,-0.5,-0.36301835264889454,1.5262928652366468
1776700615667,0.113,-0.9111245071685649,0.3357613531194475,1.0477866361264006,-0.061945612962625345,-2.0,0.0,2.0,0.0,-0.5442347960707367,-0.21398249970880784,-40.053527121695296,-11.248981639478556,60.0,9.919146277977651,-0.6,-0.6,-0.5,-0.3465109288900955,1.4849565028905658
1776700615767,0.1,-0.9333380105714414,0.29895812864060395,1.064558390538514,-0.01561486644025816,-2.0,0.0,2.0,0.0,-0.5427431421006598,-0.16997430309469877,-39.9394596529212,-7.5508787357604294,60.0,-5.06537169911556,-0.6,-0.6,-0.5,-0.32636277459177976,1.4498947434499778
1776700615863,0.096,-0.9578953524263605,0.260931673197709,1.0829266990205542,0.013029975946762364,-2.0,0.0,2.0,0.0,-0.5348633474390975,-0.13550828040597124,-38.52232979006945,-4.405290522084483,60.0,-5.67933376193158,-0.6,-0.6,-0.5,-0.30166831461251925,1.412476857842872
1776700615966,0.103,-0.9833183037475193,0.22261915499562007,1.1005917497297282,-0.009052917715582592,-2.0,0.0,2.0,0.0,-0.5192032297109721,-0.12801506313367608,-37.615800112365996,-4.078775892287122,60.0,2.4726856825296015,-0.6,-0.6,-0.5,-0.2763127691170901,1.3755494030822804
1776700616062,0.096,-1.0113406933100824,0.18351949559369446,1.1180438815604181,-0.050538777994147965,-2.0,0.0,2.0,0.0,-0.5004415065989514,-0.12920565619299795,-35.657299581115076,-3.235541353125803,60.0,8.877602004494303,-0.6,-0.6,-0.5,-0.2482511611076132,1.337525037081761
1776700616154,0.092,-1.0357596714557524,0.14709188136677664,1.1347457740187983,-0.03644890185093594,-2.0,0.0,2.0,0.0,-0.4906746105032608,-0.10349527194606405,-35.25788568088389,-1.437560762582637,60.0,0.6262102727046752,-0.6,-0.6,-0.5,-0.22047945879581782,1.303863608025573
1776700616263,0.109,-1.0666219963685653,0.1026107336743175,1.1539059157182163,-0.0026989325730963866,-2.0,0.0,2.0,0.0,-0.4785164016655166,-0.06459708404255639,-33.74759218635273,1.7717977155485778,60.0,-4.285539774791,-0.6,-0.6,-0.5,-0.18295626003664578,1.2639614945815456
1776700616357,0.094,-1.0934168276204377,0.06611933276739107,1.169113110140363,0.012881308612835058,-2.0,0.0,2.0,0.0,-0.46583339566370685,-0.03906252933480981,-32.614496979827464,3.422712133860327,60.0,-3.975665609527215,-0.6,-0.6,-0.5,-0.15048490726553035,1.2315185091374052
1776700616454,0.097,-1.1246160175721835,0.027381660851152668,1.1840966231608827,-0.029717268670357285,-2.0,0.0,2.0,0.0,-0.4487300917730981,-0.03904113813905018,-30.927552167646752,3.9682023838536877,60.0,7.151691293179029,-0.6,-0.6,-0.5,-0.11462431116814097,1.196973346561913
1776700616561,0.107,-1.1582014786929309,-0.011246075362876284,1.2002513407911302,-0.04212698376119766,-2.0,0.0,2.0,0.0,-0.43224763884912704,-0.024578605894684323,-29.84410321102215,4.581430883480181,60.0,4.444473360429006,-0.6,-0.5987966699361722,-0.5,-0.0772463209786739,1.1611843706286356
1776700616656,0.095,-1.1860425222808344,-0.03814552430170561,1.2133130932350609,-0.02424607732305207,-2.0,0.0,2.0,0.0,-0.41902940240094,-0.00299039756904164,-29.034262554963924,4.839985997503612,60.0,-0.7875522526007228,-0.6,-0.5951728451275101,-0.5,-0.04996389618319659,1.132633279501616
1776700616784,0.128,-1.225072984186112,-0.06658750402008941,1.2300883115027004,-0.0076838714066652155,-2.0,0.0,2.0,0.0,-0.3996173838970073,0.018490726604657726,-27.21239178806441,5.427417609825826,60.0,-1.5604143500167265,-0.6,-0.5866496446129387,-0.5,-0.018856040990187346,1.0943992797944477
1776700616863,0.079,-1.2497227368992843,-0.07691500149401433,1.2413792791705294,-0.03340568592437317,-2.0,0.0,2.0,0.0,-0.38781928330093435,0.013900829341546989,-26.21523055894033,3.60379876751309,60.0,6.246035417475517,-0.6,-0.5805733594949115,-0.5,-0.00661285114156774,1.0697370177069458
1776700616965,0.102,-1.2798277479322488,-0.08350303259991243,1.254892390673468,-0.04017922735651601,-2.0,0.0,2.0,0.0,-0.37300334465351453,0.015339821616382556,-25.332599141848757,2.5797935981168725,60.0,3.7946096819827155,-0.6,-0.5720560501697205,-0.5,0.0027437953767857747,1.0396182850344728
1776700617064,0.099,-1.3106382373016976,-0.08480796438640853,1.2690900419540632,-0.03923043099412643,-2.0,0.0,2.0,0.0,-0.35762740656220016,0.017117672702142716,-23.806646180810056,1.8128174242541812,60.0,2.8439309143941682,-0.6,-0.563660061695466,-0.5,0.006950771488909667,1.0082863667949646
1776700617161,0.097,-1.341374437900973,-0.07855573592138144,1.2831266970605475,-0.030717591131779097,-2.0,0.0,2.0,0.0,-0.34201654858494934,0.017661124058532054,-22.44072343990777,0.40315756848690376,60.0,1.1754013942122556,-0.6,-0.556040155311092,-0.5,0.00335861510704429,0.9766606202585056
1776700617266,0.105,-1.3717564367181159,-0.06801562582676939,1.295058703164522,0.0010921734889563525,-2.0,0.0,2.0,0.0,-0.3260964345563652,0.02338601037917597,-21.729155769086617,-0.002731961676933209,60.0,-4.2711204028595855,-0.6,-0.5488985145992812,-0.5,-0.0047591400184597,0.9467092120317682
1776700617375,0.109,-1.4021736620108163,-0.05135709259542681,1.3069234151011249,0.0166471483829616,-2.0,0.0,2.0,0.0,-0.3106235136171682,0.01998606063580251,-20.752095390833535,-1.3345014331144707,60.0,-3.7699152427212357,-0.6,-0.5433005915063797,-0.5,-0.019743221100010932,0.9167273498093643
1776700617467,0.092,-1.4333010191427158,-0.031967039482468436,1.3175687319290383,-0.01451040121350564,-2.0,0.0,2.0,0.0,-0.29539350574880063,0.0008902931165254126,-18.383465549526655,-3.7512896136459966,60.0,4.826786212392842,-0.6,-0.5403596238739926,-0.495770774722208,-0.03859767138645484,0.8876272090009967
1776700617564,0.097,-1.4657466240318069,-0.011194806462519054,1.3290227811142459,-0.05896108989309009,-2.0,0.0,2.0,0.0,-0.2783359319683919,-0.02162713583202301,-16.94015729999054,-5.358629440050417,60.0,10.331004963595454,-0.6,-0.5392737276471282,-0.4891560920148043,-0.05951972063302737,0.8577659480818797
1776700617665,0.101,-1.4961498638785558,0.00670799071588845,1.3398347081000483,-0.047895056179336676,-2.0,0.0,2.0,0.0,-0.2629448117033018,-0.026772663777966384,-16.39821829211627,-5.251742406855969,60.0,2.5792801849855036,-0.6,-0.539951234709433,-0.48448801534438135,-0.07865041861948693,0.8304987474032641
1776700617765,0.1,-1.52543409293347,0.01946725897134186,1.3493144191208533,-0.0171881648195273,-2.0,0.0,2.0,0.0,-0.24889256078604666,-0.024853055530127257,-15.543397771690163,-4.424439613956276,60.0,-2.5337649199688452,-0.6,-0.5418979606065671,-0.47987807041812025,-0.09338979034784857,0.8055951213145275
1776700617866,0.101,-1.5566016706703278,0.026239579831989743,1.3588504595709632,-0.021926379417576507,-2.0,0.0,2.0,0.0,-0.23311656289741509,-0.029128747507865375,-14.01969021915991,-3.664175008854707,60.0,2.1670323187540443,-0.6,-0.5445481581695981,-0.4721142768127072,-0.10241914944314787,0.7799764914370617
1776700617966,0.1,-1.585490448938087,0.026389836150896583,1.3665048522058676,-0.05607294375156417,-2.0,0.0,2.0,0.0,-0.2175573615404515,-0.036388541922842896,-13.171205684830454,-2.887651461168156,60.0,8.8421421715261,-0.6,-0.5471871417846877,-0.46501821758847356,-0.10458899369160764,0.7575161342521554
1776700618065,0.099,-1.6193995176984384,0.017921395632564667,1.3745781615077053,-0.040167630547437105,-2.0,0.0,2.0,0.0,-0.2013363394083065,-0.028047577666247867,-10.959978953328292,-0.6942854808148601,60.0,1.4328786561510949,-0.6,-0.5489613599523117,-0.451408863578001,-0.09754241338536898,0.7323458060320153
1776700618165,0.1,-1.6502948057231257,0.0031002630541138456,1.3817730525363086,-0.0013153586464630979,-2.0,0.0,2.0,0.0,-0.18683594674373794,-0.012781326516286093,-10.333216006461422,1.426296631307123,60.0,-4.7966032606622875,-0.6,-0.5492713862577231,-0.43921669205397446,-0.08395878790755261,0.7102871905824467
1776700618269,0.104,-1.6827796502695713,-0.018102802945693566,1.3884227335172,0.021008943467261967,-2.0,0.0,2.0,0.0,-0.1706123625071941,0.0016881219198888384,-8.881647782729086,3.4927118054306274,60.0,-4.745617997349928,-0.6,-0.547388694751371,-0.4240372807083046,-0.06326725837435933,0.6891902601141139
1776700618372,0.103,-1.7132589344030418,-0.0398266308532688,1.3937324108016165,-0.01447226100288157,-2.0,0.0,2.0,0.0,-0.15548519661988155,0.006798152504563135,-8.086538462016422,4.282125692933561,60.0,5.1751916923130485,-0.6,-0.5432865517734843,-0.40989054559103755,-0.040404406949834035,0.6718385140323689
1776700618467,0.095,-1.749964475354606,-0.06820138335974477,1.3991327486138418,-0.04017519842019077,-2.0,0.0,2.0,0.0,-0.13784562334180034,0.017842454981742223,-5.181119829052271,7.016325074038319,60.0,6.6472100581016305,-0.6,-0.5368074203543085,-0.3874496117774339,-0.008883261496270334,0.6543780605011424
1776700618562,0.095,-1.783407254110506,-0.09149361315356647,1.4042396111813282,-0.02933785503267584,-2.0,0.0,2.0,0.0,-0.12127669610235069,0.03164062400419402,-4.353916967704078,7.120364969618114,60.0,1.089679890511066,-0.6,-0.5281155271047197,-0.36622575642014216,0.01838580302745141,0.6404794607988771
1776700618665,0.103,-1.8170378830397402,-0.10941909620274938,1.4089748590996873,0.0059904480074763865,-2.0,0.0,2.0,0.0,-0.10321339134415514,0.04499173892639741,-3.184145059244812,6.728932239530349,60.0,-4.844262791842949,-0.6,-0.5168453601958365,-0.34311932919099325,0.040743652225714966,0.6282980121189631
1776700618774,0.109,-1.8545335072868423,-0.12149535947011524,1.4142982382843765,0.037229262855308316,-2.0,0.0,2.0,0.0,-0.08278835158008449,0.053794345440905666,-1.138289305580489,6.130192903621066,60.0,-7.02766878274596,-0.6,-0.503602366013594,-0.3142241305403175,0.05727951914519794,0.6156039120666995
1776700618868,0.094,-1.8868319633135608,-0.12458452863021809,1.4201686981571058,0.015957313847257227,-2.0,0.0,2.0,0.0,-0.06773829017921121,0.05354212791994715,0.045132031753703505,4.863722559417593,60.0,1.023510316011368,-0.6,-0.4918914203223535,-0.28824789312603194,0.06488588030468848,0.6037653914380174
1776700618963,0.095,-1.9226580080787135,-0.12152415856431968,1.4281331888806523,0.0011934657322674167,-2.0,0.0,2.0,0.0,-0.050609907973552026,0.051215584428247994,2.0681225909385126,3.606799760219115,60.0,1.50023526726556,-0.6,-0.4803466252587431,-0.2572334675788991,0.0666482357924088,0.5897300691748132
1776700619065,0.102,-1.956885036639012,-0.11331815249323518,1.437358569859844,0.01581256421035092,-2.0,0.0,2.0,0.0,-0.032805647196633814,0.0478080093236633,2.7781108220563655,2.37391756327797,60.0,-3.4196392432679854,-0.6,-0.4687881737044331,-0.22648664654905687,0.06277847802124396,0.5755564982347603
1776700619162,0.097,-1.9876894464480808,-0.09982232074995456,1.4486591211651838,0.0634894183184429,-2.0,0.0,2.0,0.0,-0.015534571002351115,0.04179888601327793,3.739851498005523,0.5525277303566138,60.0,-11.962731375847714,-0.6,-0.4591054085916875,-0.19810742110014784,0.05140988888686815,0.5604398363098477
1776700619266,0.104,-2.014492497668906,-0.08106529074851147,1.4613457897285609,0.033225818651034716,-2.0,0.0,2.0,0.0,-0.0036739426991372966,0.031658673570677885,3.725043899864898,-0.8241506186871105,60.0,0.10964809884723911,-0.5984927802424338,-0.4506746183538423,-0.1723243562567767,0.03506532397002715,0.5449128114625051
1776700619366,0.1,-2.033422568905453,-0.05961658689149198,1.4761957711558134,0.02029024654667806,-2.0,0.0,2.0,0.0,0.0052316060453568075,0.02081217493729036,3.2765156073395705,-2.259800301981285,60.0,-0.6901838628717428,-0.5951505233518886,-0.4447129596646931,-0.15331019060984505,0.01531818314965126,0.52824433333438
1776700619476,0.11,-2.041617068469014,-0.03667361658659817,1.4920619634974364,0.020370333377906044,-2.0,0.0,2.0,0.0,0.009189192686630864,0.009337994418926273,1.5472040916050698,-3.0727541116530603,60.0,-2.285285915488768,-0.590572645820297,-0.4406788618401673,-0.14457390358060104,-0.006759760979434117,0.5109579077258469
1776700619564,0.088,-2.04137108568423,-0.01952740550896534,1.506296623404898,-0.003951893732808356,-2.0,0.0,2.0,0.0,0.008942942568076819,0.0010198431817436638,0.22919978042878425,-3.499254413702289,60.0,3.233291802761482,-0.5869319902800847,-0.4389604501553784,-0.14396514567085694,-0.023817064062375277,0.4958184247867445
1776700619671,0.107,-2.0319310592713107,-0.006926042497761532,1.5232757649373483,-0.01525254678032878,-1.0,1.0,3.0,-1.5,0.37767542857221825,0.38128913326871905,27.564756437397083,27.609433760293236,60.0,-60.0,0.11041662334203024,0.10774108654726049,-0.1128006077565405,0.004236997087683249,2.0638547023883214
1776700619772,0.101,-2.0129618506343356,-0.0029954009891908855,1.5426549869545945,-0.0041640987784849455,-1.0,1.0,3.0,-1.5,0.5086253232817574,0.5078009354584162,36.05392408717831,39.048437231133846,60.0,-60.0,0.21272577025609815,0.20904362204716875,-0.08038212674972242,0.05151529470823447,2.0386137378852127
1776700619873,0.101,-1.9900152583934907,-0.006326495020639417,1.5615093450104114,-0.019752739683464225,-1.0,1.0,3.0,-1.5,0.49110325470993615,0.5191781841853507,34.04426847618064,41.3291579870888,60.0,-60.0,0.31271731135384073,0.31068259804425336,-0.053788607820738236,0.10682950692678596,2.0154598956379237
1776700619977,0.104,-1.9616652414518025,-0.012987482527397598,1.5802920528479032,-0.05309147210139568,-1.0,1.0,3.0,-1.5,0.4610786800949019,0.5400431869772024,30.89963866689508,43.51864753640273,60.0,-60.0,0.4127304964648282,0.4160332962271027,-0.03449997177852708,0.16814116326618003,1.9916109890188318
1776700620066,0.089,-1.9313921611446503,-0.02032316607772455,1.596609482425672,-0.06040225158723326,-1.0,1.0,3.0,-1.5,0.44333312973558925,0.5480599390391052,28.301832651359803,44.52723433928498,60.0,-60.0,0.49562439880670206,0.5068420580080202,-0.025704018110828918,0.22241335306940285,1.9692779554684794
1776700620175,0.109,-1.890399027492105,-0.025990670107502303,1.6163432214294406,-0.08609092858689461,-1.0,1.0,3.0,-1.5,0.41021883377242024,0.5623505317037835,25.105200883939442,45.071213638468784,60.0,-60.0,0.5926778928033415,0.6,-0.022318797540085655,0.28583129614773856,1.9390650747694844
1776700620275,0.1,-1.8494692902749348,-0.027196811405190615,1.635588563923994,-0.10612937093993852,-1.0,1.0,3.0,-1.5,0.37860061293681224,0.5689045704020399,22.10609117183574,44.828771093639176,60.0,-60.0,0.6,0.6,-0.025285951702668907,0.3395854107984138,1.907445918335873
1776700620373,0.098,-1.8054862054769139,-0.02406497647162427,1.6553049494487997,-0.1397411397899892,-1.0,1.0,3.0,-1.5,0.33770942312109703,0.576692496510016,18.315754996480205,44.447776339957585,60.0,-60.0,0.6,0.6,-0.03530854646031653,0.38687370701915375,1.872357306238935
1776700620475,0.102,-1.7583599385270425,-0.016459004815010232,1.6752923630625414,-0.1735156301787967,-1.0,1.0,3.0,-1.5,0.29549029803232435,0.5799534354557596,14.93763213556496,43.769700553296744,60.0,-60.0,0.6,0.6,-0.0502740075612311,0.430401024679984,1.833889044678736
1776700620579,0.104,-1.7077366509426468,-0.004699061328684994,1.6958367022047132,-0.19398547628435067,-1.0,1.0,3.0,-1.5,0.2598542609847022,0.5752311138367899,11.851640222900128,42.58860169969499,60.0,-60.0,0.6,0.6,-0.07065597102801924,0.46892698070480676,1.7919691063850776
1776700620677,0.098,-1.6543054159699122,0.01079647253118195,1.7170108172730696,-0.22701979255734597,-1.0,1.0,3.0,-1.5,0.21642727062078487,0.5699378412458507,7.66577022984876,40.966169556446545,60.0,-60.0,0.6,0.6,-0.09801871363449124,0.49765692372869147,1.7471978820724998
1776700620778,0.101,-1.5981179108490096,0.029277214436378148,1.7385777898086299,-0.2584163717492723,-1.0,1.0,3.0,-1.5,0.17362990023953423,0.5603380109562943,4.313445363716376,39.463150745644825,60.0,-60.0,0.6,0.6,-0.1300811921071445,0.5,1.700362830120343
1776700620874,0.096,-1.5395833904815914,0.04958905517001303,1.7606809672103183,-0.2866548937330118,-1.0,1.0,3.0,-1.5,0.13253818956435884,0.547000329218183,0.3841448379836626,37.40976842324153,60.0,-60.0,0.6,0.6,-0.16776047273473732,0.5,1.6523749164069848
1776700620970,0.096,-1.4845769054161626,0.06891823354839176,1.7813673763448126,-0.3115879831358913,-1.0,1.0,3.0,-1.5,0.09564397338886663,0.5325036550927523,-1.8608121074815442,36.42369637411561,60.0,-60.0,0.6,0.6,-0.20501070419200415,0.5,1.6083511757443016
1776700621074,0.104,-1.4154309685091875,0.09384239136306559,1.8060741486272458,-0.3497741946110833,-1.0,1.0,3.0,-1.5,0.047035889561580085,0.5122116880164651,-6.865466514774168,33.29880146305009,60.0,-60.0,0.6,0.6,-0.2565369781485828,0.5,1.5553660147576984
1776700621175,0.101,-1.3518575874180208,0.11770809857579452,1.8271510026544664,-0.3703612683089115,-1.0,1.0,3.0,-1.5,0.011169404135064013,0.4904423804719234,-9.069101271887172,31.688712956133077,60.0,-60.0,0.6,0.6,-0.3060335149534821,0.5,1.5092440265632305
1776700621275,0.1,-1.2917104305082325,0.14344728400130755,1.8484580107193478,-0.3922562071095252,-1.0,1.0,3.0,-1.5,-0.022440365064107272,0.4671808754774552,-11.045507470203011,29.520076164711515,60.0,-60.0,0.6,0.6,-0.3540170396611112,0.49994111276537817,1.4645226128771371
1776700621375,0.1,-1.2369173144365992,0.1721316975331458,1.8692593613707533,-0.4320175030241845,-1.0,1.0,3.0,-1.5,-0.059867755889714776,0.44142407527781186,-12.657691783713611,27.0979649467776,60.0,-60.0,0.6,0.6,-0.3977524238761243,0.49509246299386317,1.421291712477378
1776700621472,0.097,-1.1890744814755263,0.20367712682007974,1.8890655601570752,-0.4546077672738079,-1.0,1.0,3.0,-1.5,-0.08438936096833352,0.4152842682848849,-13.29345925090311,24.692567139742742,60.0,-60.0,0.6,0.6,-0.4350698756914405,0.48602530780310277,1.3798748521238713
1776700621579,0.107,-1.1495169872519115,0.23931721619602142,1.90926627078134,-0.4779599597564915,-1.0,1.0,3.0,-1.5,-0.10342885028993028,0.3882798951060157,-12.613090798190333,23.334504477590798,60.0,-60.0,0.6,0.6,-0.46486792527651016,0.477729959771707,1.3381680369474918
1776700621676,0.097,-1.1166851766904633,0.2788371421107529,1.9297159516928284,-0.5130704251233464,-1.0,1.0,3.0,-1.5,-0.12159794141284173,0.3591363829712654,-12.650556574668588,20.018831205170848,60.0,-60.0,0.6,0.6,-0.48586882202707876,0.46201914350771056,1.2958392038054178
1776700621771,0.095,-1.09296156858353,0.3170565313592132,1.947216310844786,-0.5357189099891453,-1.0,1.0,3.0,-1.5,-0.1301452202666081,0.333803071790244,-11.817428632712389,18.861353433041817,60.0,-60.0,0.6,0.6,-0.49912314799428104,0.4487555728779531,1.2583350629875503
1776700621874,0.103,-1.073267918817703,0.3582160568260305,1.9645769473974208,-0.5563636446682122,-1.0,1.0,3.0,-1.5,-0.13450180160876907,0.30836924638953056,-11.115092159778118,17.432680575340026,60.0,-60.0,0.6,0.6,-0.5,0.43516546334457806,1.2203916238259955
1776700621975,0.101,-1.0541781056779882,0.4170931365660446,1.9892777048238917,-0.6024129441851114,-1.0,1.0,3.0,-1.5,-0.13973828427249446,0.27218587616046436,-9.24665651264776,11.86683228771852,60.0,-60.0,0.6,0.6,-0.4964813585251657,0.403326339492409,1.1680219332441184
1776700622076,0.101,-1.0416600392378015,0.4685003946260612,2.0090288208558658,-0.6267528739366802,-1.0,1.0,3.0,-1.5,-0.13631500435501925,0.24421503366606842,-8.53670699837038,11.456940387254363,60.0,-60.0,0.6,0.6,-0.49023673353532066,0.37901338501664633,1.1252783065874252
1776700622184,0.108,-1.0325832973612368,0.5224701278584498,2.0298465755558093,-0.6541967267626462,-1.0,1.0,3.0,-1.5,-0.1301455137749002,0.2162073444448979,-7.314136928912774,9.867816889231074,60.0,-60.0,0.6,0.6,-0.4786534087915847,0.3540134011315025,1.0818013297344602
