time_ms,dt,cur_x,cur_y,cur_z,cur_yaw,tgt_x,tgt_y,tgt_z,tgt_yaw,v_des_body_x,v_des_body_y,cmd_x,cmd_y,cmd_z,cmd_yaw,out_I_x,out_I_y,inn_I_x,inn_I_y,total_error
1776700718664,0.11,-1.3884180604242564,0.863967447649618,0.8710829059187424,-0.1123333311177601,-2.0,0.0,2.0,0.0,-0.2660186656462314,-0.4768088894178242,-20.004003837055247,-37.57253858238753,60.0,9.536378440560002,-0.6,-0.6,-0.3504605251920667,-0.5,1.5475548535422887
1776700718754,0.09,-1.4013389145367479,0.8572141174551247,0.8821598233289899,-0.07679191903089254,-2.0,0.0,2.0,0.0,-0.27661121865769617,-0.4631927468676799,-20.191710795272495,-36.084100240877184,60.0,6.424658512072293,-0.6,-0.6,-0.3629908508089856,-0.5,1.5306135367859133
1776700718853,0.099,-1.4203467048996046,0.8469106097919445,0.8956680498977089,-0.031627398948852845,-2.0,0.0,2.0,0.0,-0.2879056799781624,-0.44478193215299044,-20.180112424440512,-34.21127769286489,60.0,1.6617927168841535,-0.6,-0.6,-0.37282104746740263,-0.5,1.5075823624318636
1776700718959,0.106,-1.4446043117909648,0.8334735787014822,0.9107558273275552,0.014249762950624911,-2.0,0.0,2.0,0.0,-0.2957776230570669,-0.4245652754527845,-20.058523693493044,-32.393259015983816,60.0,-2.2044312396227608,-0.6,-0.6,-0.3797268633737616,-0.5,1.4797281657708357
1776700719057,0.098,-1.4738412162503236,0.8186667299665988,0.9268824815472955,0.02741304231519116,-2.0,0.0,2.0,0.0,-0.2865246235441002,-0.41363524557911246,-18.040874215063358,-31.192136476278908,60.0,0.1604467232823933,-0.6,-0.6,-0.37817450679810916,-0.5,1.4486681776311765
1776700719160,0.103,-1.5129153443917984,0.7980169921182791,0.9440788005966051,-0.004118532293592482,-2.0,0.0,2.0,0.0,-0.25384741353482804,-0.41205746659175135,-14.08252634880455,-30.003697678284585,60.0,8.288790578080674,-0.6,-0.6,-0.3653320400157079,-0.5,1.4103376052520082
1776700719269,0.109,-1.54403655780484,0.7789288737116241,0.9558521820829661,0.014283561825267188,-2.0,0.0,2.0,0.0,-0.2456913880813966,-0.39799580694216813,-15.062312115658754,-29.465232916016365,60.0,0.9144190821063448,-0.6,-0.6,-0.36072172547810405,-0.5,1.3801730024098506
1776700719374,0.105,-1.5916499705297935,0.7513111471610278,0.9751940006680212,0.04851290688162597,-2.0,0.0,2.0,0.0,-0.23471960327697025,-0.37671632372550706,-10.935251943736638,-26.550797602174747,60.0,-4.113354766344885,-0.6,-0.6,-0.3364705985287091,-0.5,1.3347080290024307
1776700719467,0.093,-1.6290352704156774,0.7287481614555816,0.9896223656487981,0.06813874505018476,-2.0,0.0,2.0,0.0,-0.22264991498057482,-0.3620548969517422,-10.805313142131595,-25.876047655536965,60.0,-4.576164106990945,-0.6,-0.6,-0.31834227091982026,-0.5,1.2998275568003592
1776700719569,0.102,-1.6731676495708556,0.7030211729821663,1.0056850199443956,0.04712985506319668,-2.0,0.0,2.0,0.0,-0.19234725158330485,-0.3548426634810836,-7.887772384145037,-25.00962686492627,60.0,2.2609493806547825,-0.6,-0.6,-0.2926662558751083,-0.5,1.260841161491501
1776700719671,0.102,-1.7201844936451622,0.67492034373153,1.0220398387478662,0.027829549970394142,-2.0,0.0,2.0,0.0,-0.1615729959367798,-0.3450978762320553,-4.954926631414287,-23.691459155731252,60.0,3.7629034822920087,-0.6,-0.6,-0.26136613061417646,-0.5,1.2207457822886796
1776700719777,0.106,-1.7680027378039516,0.6458234295231007,1.0384733767750693,0.06638159137710853,-2.0,0.0,2.0,0.0,-0.1499323692584276,-0.3256835748023604,-3.947627879155379,-22.511843667829847,60.0,-6.426223803152111,-0.6,-0.6,-0.2276159535845642,-0.5,1.1812891597563144
1776700719877,0.1,-1.8223008439959427,0.6137199667518127,1.0573650680886675,0.06043708734197877,-2.0,0.0,2.0,0.0,-0.11992468953082702,-0.3121864750795673,0.20030833774286272,-20.672804122944623,60.0,-0.8860204145420992,-0.6,-0.6,-0.18347039309086927,-0.5,1.1387667902138185
1776700719964,0.087,-1.868093665084719,0.5864900058143966,1.0721493899300765,0.034218869363086414,-2.0,0.0,2.0,0.0,-0.08835063359454004,-0.30239936120953986,2.336847246589752,-19.780802412941995,60.0,4.340860147850665,-0.6,-0.6,-0.14445928798087943,-0.5,1.1055661729259278
1776700720064,0.1,-1.9168759654735843,0.5076273151754014,1.0874021054818335,0.05407587432700881,-2.0,0.0,2.0,0.0,-0.0678508248203264,-0.2625301046064183,3.9480501255336637,-8.127839300074687,60.0,-3.5103078718885343,-0.6,-0.6,-0.09827088645795108,-0.4501422569600524,1.0475829386292648
1776700720162,0.098,-1.9761464725834765,0.5348096083812969,1.1209279155947007,-1.5552309080687323,-2.0,0.0,2.0,0.0,0.2789985424031089,-0.0282727424086562,26.794909951938195,7.419898962718695,60.0,60.0,-0.6,-0.6,-0.04282749591578971,-0.3940727452482569,1.029251202364051
1776700720261,0.099,-2.0075983820000616,0.4931173895325945,1.1220231246353278,0.023171924318494366,-2.0,0.0,2.0,0.0,-0.014174333039362698,-0.25829961993339745,4.751568784920387,-13.837575755443712,60.0,-60.0,-0.5992477601819939,-0.6,-0.011821286468999392,-0.37869211738826974,1.0070083857364707
1776700720363,0.102,-2.042302841851223,0.46327654618580194,1.1402497878901565,0.06361726092332165,-2.0,0.0,2.0,0.0,-0.0062551006779321214,-0.2437336568140414,6.031030477129416,-15.273132527656236,60.0,-5.020911190143253,-0.5949328703131691,-0.6,0.024072062076595433,-0.37597878570457,0.977540339780132
1776700720463,0.1,-2.0798292014211146,0.44557031836410066,1.1743016054935764,-1.554321726048317,-2.0,0.0,2.0,0.0,0.23521745888447704,0.02430396139787193,15.363074536417002,7.694834944581399,60.0,60.0,-0.5869499501710577,-0.6,0.0305081867603036,-0.3357354326017132,0.9416387039077697
1776700720563,0.1,-2.091177438858516,0.4083726205532021,1.1738627298277484,0.0004561786130980053,-2.0,0.0,2.0,0.0,0.033933452194762355,-0.21620181248690623,4.8283463913233495,-11.129577583034287,60.0,-60.0,-0.577832206285206,-0.6,0.045266737030012334,-0.32016309673294147,0.9260584818152403
1776700720665,0.102,-2.1039115014119645,0.3847223723082864,1.1912154275504647,0.016510264170201246,-2.0,0.0,2.0,0.0,0.03723164722156736,-0.20500380279668462,5.406414824962935,-12.807302272741332,60.0,3.9327075580065833,-0.5672332331411857,-0.6,0.062187146164670005,-0.3176366928819432,0.9016326239176253
1776700720764,0.099,-2.111487515791609,0.362614152327805,1.2093121258047288,-0.0006906322203130836,-2.0,0.0,2.0,0.0,0.04475333195762279,-0.19327621416709612,5.087976016196784,-11.998890760774971,60.0,9.455281790369265,-0.5561959690778164,-0.6,0.07417846995350398,-0.3146575911372984,0.8769867752966596
1776700720864,0.1,-2.112022253852398,0.34267894471794014,1.2268981937042038,0.018537803483662255,-2.0,0.0,2.0,0.0,0.041704984578408176,-0.18414418657104195,3.653500638174158,-11.716760364970614,60.0,3.310107790109888,-0.5449937436925767,-0.6,0.07925314838852669,-0.3131501397564033,0.8530323835640677
1776700720966,0.102,-2.106750475033242,0.3231481215612101,1.2434486077555453,0.017791087144949085,-2.0,0.0,2.0,0.0,0.03959846877880292,-0.1743061086245733,2.454935804361068,-11.067179185191371,60.0,5.750797235430776,-0.534105195239186,-0.6,0.07836870392833145,-0.31130784484444396,0.8295724088320344
1776700721065,0.099,-2.0986495511966288,0.30132337752886235,1.2625967412160841,0.07366114910147503,-2.0,0.0,2.0,0.0,0.02676166429813313,-0.16507885506382736,1.1341778528433306,-9.726245684177266,60.0,-6.224995488817337,-0.5243388896707197,-0.6,0.07454533487514593,-0.305288906971329,0.8026774432247592
1776700721164,0.099,-2.0879935578315756,0.2777769168270027,1.2826980995888428,0.08491358253449091,-2.0,0.0,2.0,0.0,0.0207657762307181,-0.15320162094642076,0.2562926902535298,-8.407929806827998,60.0,-1.930394437050642,-0.5156275274453938,-0.6,0.06798055928716515,-0.2960904928643031,0.7742253535471646
1776700721262,0.098,-2.0839035591498667,0.26222047104143253,1.3178695972364336,-1.5988161949997728,-2.0,0.0,2.0,0.0,0.14216304202227006,0.03580060132785735,8.453009292668218,1.0701478834275624,60.0,60.0,-0.5074049786487068,-0.6,0.06647678423305511,-0.29710625969112037,0.7355958598616439
1776700721364,0.102,-2.0603755097992043,0.22611509983409203,1.321652970059859,0.0241118786292169,-2.0,0.0,2.0,0.0,0.01714188020003773,-0.1255073149259603,-2.523396750520295,-4.139521137120561,60.0,-60.0,-0.501246676649188,-0.6,0.045574529707073694,-0.2732458791150217,0.7175847919131967
1776700721465,0.101,-2.0416399390390656,0.199128527922555,1.3396696958228447,0.05908018077935292,-2.0,0.0,2.0,0.0,0.004272764390774359,-0.11201198307914677,-2.629241249748796,-4.508223162572622,60.0,-0.6170169875133796,-0.49704104280624234,-0.6,0.028896640785368816,-0.2565133445899905,0.690957426887124
1776700721564,0.099,-2.028254691694441,0.17275586556333408,1.358011159570504,0.008466497857799512,-2.0,0.0,2.0,0.0,0.003409410621705843,-0.09841032528756351,-2.0788454014491164,-3.5798559720504866,60.0,14.21779790566276,-0.4942438283284927,-0.6,0.01607268624912518,-0.23977092483164997,0.6654266209923477
1776700721664,0.1,-2.0172380339355063,0.14571706159522524,1.375020465367863,0.00968625576717441,-2.0,0.0,2.0,0.0,-0.0020532743451789704,-0.08484262265508466,-2.0805792930944103,-2.395093469830555,60.0,7.815033368494223,-0.49252002493494207,-0.6,0.005113118538026561,-0.22111094306132498,0.6419735435069819
1776700721765,0.101,-2.0142240394332913,0.11875413413528164,1.3934208210634411,0.009560110813742459,-2.0,0.0,2.0,0.0,-0.003391886674668195,-0.07134790117062904,-0.7497085576994067,-1.3589262840902918,60.0,7.976158028341469,-0.4910833969521797,-0.6,0.002014445861625268,-0.2013265720757776,0.6182581726037839
1776700721867,0.102,-2.0181554282385505,0.08941897616710678,1.4114534423910805,0.044573255126554176,-2.0,0.0,2.0,0.0,-0.003233104179729508,-0.05662166376350754,0.692331244938148,0.19033413955694495,60.0,0.6362364081277896,-0.48923154327184754,-0.6,0.0069192838453452695,-0.1779711369439813,0.5955773865305901
1776700721965,0.098,-2.0288489899305704,0.05817085305916673,1.428709788524868,0.07750528538270927,-2.0,0.0,2.0,0.0,0.0015011587793552627,-0.041325718924994065,2.5801521560599476,1.8916533390935109,60.0,-2.3320925827238344,-0.48640434225865165,-0.6,0.02014732736894505,-0.1516947201531395,0.574968362688719
1776700722070,0.105,-2.0477126516586863,0.02405085058511142,1.449285527658394,0.0916650435854422,-2.0,0.0,2.0,0.0,0.011969491489749167,-0.02522698381180375,4.819161493973495,3.194592765927895,60.0,-1.3077333554461055,-0.48139451383448956,-0.6,0.043311823812329134,-0.12209351484137147,0.5533004342928568
1776700722166,0.096,-2.065219475544523,-0.00141540234783551,1.4648611520771875,0.06269859234825412,-2.0,0.0,2.0,0.0,0.022354288333508547,-0.012715229868418335,5.512476623952473,3.2710923365857587,60.0,6.466082962476477,-0.47513344418221537,-0.5998641213746078,0.06452591227692217,-0.09899489713420626,0.5391003338064854
1776700722264,0.098,-2.0845817697398834,-0.025884446317550304,1.4826723227062648,0.05555386947649397,-2.0,0.0,2.0,0.0,0.032958442596071696,-0.0008356422796024352,6.636500718648477,3.997572032381174,60.0,4.297834290895513,-0.4668444307477068,-0.5973274456354878,0.08844691423129158,-0.0757205921415926,0.524835217975726
1776700722364,0.1,-2.0998453212982944,-0.042599375523366144,1.4993639732199677,0.07826583406468644,-2.0,0.0,2.0,0.0,0.04139855536128422,0.006220594538341007,6.53068461177575,3.0909877513418302,60.0,-1.4404612986160228,-0.4568598986178774,-0.5930675080831511,0.10911046913514307,-0.05962816670188688,0.512269681213165
1776700722463,0.099,-2.111722079515995,-0.05100066153202362,1.5157820666673611,0.09239303474748668,-2.0,0.0,2.0,0.0,0.04801249282982121,0.00935013081708112,6.415499734711881,1.8967724080329909,60.0,-1.8086244963165017,-0.4457994127457939,-0.5880184425914807,0.12646492379952526,-0.051432820095762125,0.4995496947141638
1776700722570,0.107,-2.12094437260471,-0.050693858284269255,1.5342058379693666,0.06166910293972502,-1.0,1.0,3.0,-1.5,0.4445711484474317,0.36152827473337745,36.77149306782107,28.01120645853451,60.0,-60.0,0.11994104786870396,0.11242424283641682,0.18321989048718945,-0.01362388485611097,2.123446819619822
1776700722664,0.094,-2.1241545015565375,-0.04335852121841657,1.5484005038484638,0.03729317857104703,-1.0,1.0,3.0,-1.5,0.5858030632293036,0.5043985782015636,46.978205095050555,37.995526706244185,60.0,-60.0,0.2256115710150185,0.210499943830948,0.24121978071824143,0.026339656597753898,2.111743697610177
1776700722772,0.108,-2.123467312969776,-0.025902440793212526,1.5667129333303371,-0.0119781169078505,-1.0,1.0,3.0,-1.5,0.5624107708776296,0.5261513738282894,44.69281084744771,38.32640012746794,60.0,-60.0,0.3469460408157543,0.32129740743661495,0.30148209065518766,0.06570094576068503,2.090207271257931
1776700722865,0.093,-2.1184389532755596,-0.0061735116259295,1.5814255796521348,-0.030029853449462834,-1.0,1.0,3.0,-1.5,0.5526280123978868,0.5282151830139844,43.29217299875636,37.639643721051556,60.0,-60.0,0.45096086347038133,0.4148715440178264,0.3484427710212544,0.0949539454309367,2.067763094207619
1776700722972,0.107,-2.1079537722224764,0.02420159905401181,1.59988994367698,-0.07244918605154464,-1.0,1.0,3.0,-1.5,0.5278152416838963,0.5379022567010558,40.97021328387867,37.09663553532019,60.0,-60.0,0.5695119170981863,0.5192819729190471,0.39666005393521003,0.12145508061870762,2.034711834753908
1776700723075,0.103,-2.094057320746378,0.055813452638899565,1.6171015674310518,-0.09667229331572336,-1.0,1.0,3.0,-1.5,0.5096929355861635,0.5357914259811868,39.18724129368988,36.49022811902081,60.0,-60.0,0.6,0.6,0.43837809176696424,0.14383603336239806,2.00021442153037
1776700723172,0.097,-2.076043412922356,0.09056309196624528,1.633610851726972,-0.13060384340393572,-1.0,1.0,3.0,-1.5,0.4845553280434083,0.5343745193804766,36.73692455682666,35.32901520567646,60.0,-60.0,0.6,0.6,0.4720450125528897,0.15887066714118464,1.9626421529932243
1776700723268,0.096,-2.061690484419629,0.11625763123903865,1.6462327646212185,-0.15776242161051812,-1.0,1.0,3.0,-1.5,0.46479664705746976,0.5335204643543735,35.85329248592435,36.981267486288154,60.0,-60.0,0.6,0.6,0.5,0.1824582137217736,1.9341336527333188
1776700723373,0.105,-2.0305490579203016,0.16558471505527875,1.6679132932303564,-0.1924085279943919,-1.0,1.0,3.0,-1.5,0.43546987619306365,0.5221145623091052,31.843634413273193,31.952781062402327,60.0,-60.0,0.6,0.6,0.5,0.18290844204186762,1.8795571879786461
1776700723470,0.097,-2.003894854923796,0.20374968675279037,1.685416398487142,-0.23170505659407842,-1.0,1.0,3.0,-1.5,0.4060327795817181,0.517186604810472,29.9829237670445,32.88126763331249,60.0,-60.0,0.6,0.6,0.5,0.18980968111027183,1.8357422167764366
1776700723574,0.104,-1.9734951532776528,0.2418512035554577,1.7021165740315416,-0.2336106877655458,-1.0,1.0,3.0,-1.5,0.39466959156828363,0.4959074950425107,28.69222967722834,31.63926871902588,60.0,-60.0,0.6,0.6,0.5,0.19728022267902565,1.79080534911224
1776700723669,0.095,-1.949677606735308,0.2723319442829532,1.7166143082331455,-0.28284923780519255,-1.0,1.0,3.0,-1.5,0.362601271960291,0.4967731419205247,27.061265011903128,32.5686742006129,60.0,-60.0,0.6,0.6,0.5,0.20855680329962786,1.7545561233193474
1776700723768,0.099,-1.9126164729749087,0.313653712217613,1.7346824075240663,-0.29219478998673426,-1.0,1.0,3.0,-1.5,0.3461492203645738,0.4750171404744692,24.211033627665678,28.531725120530382,60.0,-60.0,0.6,0.6,0.5,0.2053375652788688,1.704396862038568
1776700723869,0.101,-1.8788073496823223,0.3510592818710629,1.7529094523727964,-0.34085552867169805,-1.0,1.0,3.0,-1.5,0.31295411385885386,0.46801421218580175,22.46019311223835,28.826195905573265,60.0,-60.0,0.6,0.6,0.5,0.2060512394490837,1.6579086969681072
1776700723982,0.113,-1.8331262590669217,0.3956895193745553,1.7728424726386478,-0.3640834537912819,-1.0,1.0,3.0,-1.5,0.2886025684366341,0.44617085124785577,19.74289686067855,26.162425047601367,60.0,-60.0,0.6,0.6,0.5,0.19849708102960897,1.6016260854207598
1776700724075,0.093,-1.8017402150214905,0.4246479607484662,1.7868901628352116,-0.40334600004612714,-1.0,1.0,3.0,-1.5,0.2621162103152794,0.43767857464654764,18.55772138674118,27.200271181020618,60.0,-60.0,0.6,0.6,0.5,0.20024761922644255,1.5637943657909705
1776700724178,0.103,-1.756079779745331,0.46376409181248934,1.8054817426338463,-0.4260937008045485,-1.0,1.0,3.0,-1.5,0.23938784864796575,0.41628192588347007,15.729330551314353,23.5132133397049,60.0,-60.0,0.6,0.6,0.49924649856032277,0.1886337767276053,1.5119786538673439
1776700724279,0.101,-1.7123401210574882,0.49807007645116225,1.8223388627739385,-0.45539038620165223,-1.0,1.0,3.0,-1.5,0.21499423332488213,0.39809200472730777,13.948065722638765,22.668271419435094,60.0,-60.0,0.6,0.6,0.49676700858457845,0.17879395977776077,1.4650077987350507
1776700724381,0.102,-1.662646388826709,0.5346246684635734,1.841462234978018,-0.49995920116712805,-1.0,1.0,3.0,-1.5,0.18400040868973705,0.37932402929856235,11.216710858228227,20.20677559103536,60.0,-60.0,0.6,0.6,0.4894476215929477,0.1615819582092264,1.4134653122060852
1776700724485,0.104,-1.6149863599662153,0.566720514903808,1.858147257732501,-0.5263310810005621,-1.0,1.0,3.0,-1.5,0.16139123973850125,0.3581967220171727,9.690197066736612,19.43362717845674,60.0,-60.0,0.6,0.6,0.48114658953939593,0.1471398497672793,1.3673942446030423
1776700724576,0.091,-1.5705624094112414,0.594268168192995,1.8726499555141292,-0.5471935589044642,-1.0,1.0,3.0,-1.5,0.1420814484156966,0.3381661403871977,7.824708848033168,17.545520262802466,60.0,-60.0,0.6,0.6,0.4704713188053654,0.13127414837256896,1.3270561047585456
1776700724675,0.099,-1.520837295392573,0.6236321380491631,1.8896281266201116,-0.5855224371652602,-1.0,1.0,3.0,-1.5,0.1164114776033992,0.31738603264106924,5.86598092584271,15.64243857203194,60.0,-60.0,0.6,0.6,0.45678153102644226,0.11074291170407455,1.2829068372155703
1776700724773,0.098,-1.4688226584855917,0.6511747693857403,1.9055934479960766,-0.6159308054071274,-1.0,1.0,3.0,-1.5,0.09343578981842549,0.29451308885319943,3.7306834630362102,13.584672268662011,60.0,-60.0,0.6,0.6,0.4393939047622809,0.08707408606895191,1.2406447628921446
1776700724875,0.102,-1.4154781106887249,0.6774153231169023,1.9214249796044163,-0.6442729790738698,-1.0,1.0,3.0,-1.5,0.07160704644543799,0.27053265589487335,2.099409072746259,11.930031989900328,60.0,-60.0,0.6,0.6,0.4198074340049762,0.06164847362254687,1.2000029203475209
1776700724974,0.099,-1.3609017749014127,0.7018988482193032,1.9375319644370488,-0.6635423299162737,-1.0,1.0,3.0,-1.5,0.05242288854824713,0.24541082460118868,0.2045196123945242,9.62249840151324,60.0,-60.0,0.6,0.6,0.3970809037405062,0.033041458644837596,1.1610136581509127
1776700725075,0.101,-1.3045001433334327,0.7243781620687842,1.9537518897167454,-0.6958279621716372,-1.0,1.0,3.0,-1.5,0.030033778528999723,0.2202711275476484,-1.6905652419993646,7.668526968557336,60.0,-60.0,0.6,0.6,0.3712344686664174,0.001880808965340007,1.1239763534460785
1776700725172,0.097,-1.2469667772401591,0.7459673115156407,1.9704066080745262,-0.7185100122365468,-1.0,1.0,3.0,-1.5,0.010480762370080207,0.19383355276778483,-3.552865569339449,4.97503239974113,60.0,-60.0,0.6,0.6,0.34315206597647585,-0.03344150527349505,1.0888469812492405
1776700725271,0.099,-1.19048676462205,0.7674907654222225,1.986842197142079,-0.7514138688488415,-1.0,1.0,3.0,-1.5,-0.009190556697938312,0.16693089460315602,-4.602206869569308,2.9369959399717467,60.0,-60.0,0.6,0.6,0.31566435012706767,-0.07120041595936245,1.0568039009920478
1776700725373,0.102,-1.1372277749626276,0.7911455767327339,2.001710411543913,-0.7781296217520312,-1.0,1.0,3.0,-1.5,-0.02431046498773941,0.13950948267308785,-4.784423073838744,0.977657277082753,60.0,-60.0,0.6,0.6,0.2918566150158763,-0.11120312897221572,1.029093647225227
1776700725471,0.098,-1.0886683605957066,0.8185445397440163,2.0159896249338183,-0.792728199671476,-1.0,1.0,3.0,-1.5,-0.03362874171483425,0.11223027282225384,-4.476929767989346,-1.593216353802613,60.0,-60.0,0.6,0.6,0.27399239938264147,-0.15402347919358214,1.0045220656935958
1776700725573,0.102,-1.0475503069122358,0.8525249291036762,2.030605741792961,-0.8325853538408707,-1.0,1.0,3.0,-1.5,-0.03934234875902039,0.0841603599306539,-2.714016914195012,-3.434285618071915,60.0,-60.0,0.6,0.6,0.2674428404919076,-0.19872070148057555,0.9817001355139457
1776700725674,0.101,-1.014640990042247,0.8899726950046664,2.044590314116352,-0.8526355687669342,-1.0,1.0,3.0,-1.5,-0.03774953335513399,0.05864370281973105,-0.9676011698148153,-4.960321021739463,60.0,-60.0,0.6,0.6,0.2701745933909825,-0.24221963005701885,0.9618357626509031
1776700725776,0.102,-0.9936736825168663,0.9301104961842646,2.058211771506434,-0.883252909290192,-1.0,1.0,3.0,-1.5,-0.030679223242441468,0.036612249751807734,1.586954681592361,-5.339454460205711,60.0,-60.0,0.5993547156167204,0.6,0.28475739674444706,-0.28016195042327025,0.9443990853265142
1776700725875,0.099,-0.9841651640608224,0.9655136966341453,2.069915064321225,-0.8961192776033259,-1.0,1.0,3.0,-1.5,-0.020313713070961734,0.021420154930404358,3.2756579653407867,-4.622829802156303,60.0,-60.0,0.5977870668587418,0.6,0.3044535571738699,-0.30758107768043613,0.9308587619642698
1776700725974,0.099,-0.9869186296193648,1.0042573907336725,2.0852572341368867,-0.9197765329026145,-1.0,1.0,3.0,-1.5,-0.004579767080145204,0.010263772635962677,6.559132204484415,-4.0535873152924715,60.0,-60.0,0.596492011191059,0.5995785183173664,0.3364880545351521,-0.3278532738656295,0.9148462030996211
